Timestamp,RSSI,Activity
4991,-37,Walking
49911,-40,Walking
49921,-35,Walking
49931,-40,Walking
49941,-36,Walking
49951,-40,Walking
49961,-36,Walking
49971,-40,Walking
49981,-36,Walking
49991,-40,Walking
50001,-36,Walking
5001,-36,Walking
50011,-36,Walking
50021,-36,Walking
50031,-36,Walking
50041,-36,Walking
50051,-36,Walking
50061,-36,Walking
50071,-36,Walking
50081,-36,Walking
50091,-36,Walking
50101,-36,Walking
5011,-37,Walking
50111,-41,Walking
50121,-36,Walking
50131,-41,Walking
50141,-35,Walking
50151,-41,Walking
50161,-35,Walking
50171,-41,Walking
50181,-35,Walking
50191,-41,Walking
50201,-35,Walking
5021,-36,Walking
50211,-38,Walking
50221,-35,Walking
50231,-38,Walking
50241,-38,Walking
50251,-38,Walking
50261,-38,Walking
50271,-38,Walking
50281,-38,Walking
50291,-38,Walking
50301,-38,Walking
5031,-37,Walking
50311,-37,Walking
50321,-38,Walking
50331,-37,Walking
50341,-34,Walking
50351,-37,Walking
50361,-34,Walking
50371,-37,Walking
50381,-34,Walking
50391,-37,Walking
50401,-34,Walking
5041,-36,Walking
50411,-39,Walking
50421,-34,Walking
50431,-39,Walking
50441,-37,Walking
50451,-39,Walking
50461,-37,Walking
50471,-39,Walking
50481,-37,Walking
50491,-39,Walking
50501,-37,Walking
5051,-42,Walking
50511,-37,Walking
50521,-37,Walking
50531,-37,Walking
50541,-35,Walking
50551,-37,Walking
50561,-35,Walking
50571,-37,Walking
50581,-35,Walking
50591,-37,Walking
50601,-35,Walking
5061,-36,Walking
50611,-37,Walking
50621,-35,Walking
50631,-37,Walking
50641,-35,Walking
50651,-37,Walking
50661,-35,Walking
50671,-37,Walking
50681,-35,Walking
50691,-37,Walking
50701,-35,Walking
5071,-42,Walking
50711,-37,Walking
50721,-35,Walking
50731,-36,Walking
50741,-35,Walking
50751,-36,Walking
50761,-34,Walking
50771,-36,Walking
50781,-34,Walking
50791,-36,Walking
50801,-34,Walking
5081,-35,Walking
50811,-36,Walking
50821,-34,Walking
50831,-37,Walking
50841,-34,Walking
50851,-37,Walking
50861,-36,Walking
50871,-37,Walking
50881,-36,Walking
50891,-37,Walking
50901,-36,Walking
5091,-42,Walking
50911,-37,Walking
50921,-36,Walking
50931,-38,Walking
50941,-36,Walking
50951,-38,Walking
50961,-42,Walking
50971,-38,Walking
50981,-42,Walking
50991,-38,Walking
51001,-42,Walking
5101,-35,Walking
51011,-38,Walking
51021,-42,Walking
51031,-41,Walking
51041,-42,Walking
51051,-41,Walking
51061,-36,Walking
51071,-41,Walking
51081,-36,Walking
51091,-41,Walking
51101,-36,Walking
5111,-42,Walking
51111,-41,Walking
51121,-36,Walking
51131,-38,Walking
51141,-36,Walking
51151,-38,Walking
51161,-35,Walking
51171,-38,Walking
51181,-35,Walking
51191,-38,Walking
51201,-35,Walking
5121,-35,Walking
51211,-38,Walking
51221,-35,Walking
51231,-38,Walking
51241,-35,Walking
51251,-38,Walking
51261,-37,Walking
51271,-38,Walking
51281,-37,Walking
51291,-38,Walking
51301,-37,Walking
5131,-42,Walking
51311,-38,Walking
51321,-37,Walking
51331,-38,Walking
51341,-37,Walking
51351,-38,Walking
51361,-42,Walking
51371,-38,Walking
51381,-42,Walking
51391,-38,Walking
51401,-42,Walking
5141,-35,Walking
51411,-38,Walking
51421,-42,Walking
51431,-38,Walking
51441,-42,Walking
51451,-43,Walking
51461,-40,Walking
51471,-43,Walking
51481,-40,Walking
51491,-43,Walking
51501,-40,Walking
5151,-42,Walking
51511,-43,Walking
51521,-40,Walking
51531,-43,Walking
51541,-40,Walking
51551,-38,Walking
51561,-40,Walking
51571,-38,Walking
51581,-35,Walking
51591,-38,Walking
51601,-35,Walking
5161,-35,Walking
51611,-38,Walking
51621,-35,Walking
51631,-38,Walking
51641,-35,Walking
51651,-37,Walking
51661,-35,Walking
51671,-37,Walking
51681,-34,Walking
51691,-37,Walking
51701,-34,Walking
5171,-42,Walking
51711,-37,Walking
51721,-34,Walking
51731,-37,Walking
51741,-34,Walking
51751,-36,Walking
51761,-34,Walking
51771,-36,Walking
51781,-37,Walking
51791,-36,Walking
51801,-37,Walking
5181,-36,Walking
51811,-36,Walking
51821,-37,Walking
51831,-36,Walking
51841,-37,Walking
51851,-37,Walking
51861,-37,Walking
51871,-37,Walking
51881,-37,Walking
51891,-37,Walking
51901,-37,Walking
5191,-42,Walking
51911,-37,Walking
51921,-37,Walking
51931,-37,Walking
51941,-37,Walking
51951,-35,Walking
51961,-37,Walking
51971,-35,Walking
51981,-43,Walking
51991,-35,Walking
52001,-43,Walking
5201,-36,Walking
52011,-35,Walking
52021,-43,Walking
52031,-35,Walking
52041,-43,Walking
52051,-37,Walking
52061,-43,Walking
52071,-37,Walking
52081,-38,Walking
52091,-37,Walking
52101,-38,Walking
5211,-42,Walking
52111,-37,Walking
52121,-38,Walking
52131,-37,Walking
52141,-38,Walking
52151,-37,Walking
52161,-38,Walking
52171,-37,Walking
52181,-36,Walking
52191,-37,Walking
52201,-36,Walking
5221,-36,Walking
52211,-37,Walking
52221,-36,Walking
52231,-37,Walking
52241,-36,Walking
52251,-37,Walking
52261,-36,Walking
52271,-36,Walking
52281,-36,Walking
52291,-36,Walking
52301,-36,Walking
5231,-42,Walking
52311,-36,Walking
52321,-36,Walking
52331,-36,Walking
52341,-36,Walking
52351,-36,Walking
52361,-36,Walking
52371,-41,Walking
52381,-36,Walking
52391,-41,Walking
52401,-36,Walking
5241,-36,Walking
52411,-41,Walking
52421,-36,Walking
52431,-41,Walking
52441,-36,Walking
52451,-41,Walking
52461,-36,Walking
52471,-37,Walking
52481,-36,Walking
52491,-37,Walking
52501,-38,Walking
5251,-41,Walking
52511,-37,Walking
52521,-38,Walking
52531,-37,Walking
52541,-38,Walking
52551,-37,Walking
52561,-38,Walking
52571,-39,Walking
52581,-38,Walking
52591,-39,Walking
52601,-37,Walking
5261,-36,Walking
52611,-39,Walking
52621,-37,Walking
52631,-39,Walking
52641,-37,Walking
52651,-39,Walking
52661,-37,Walking
52671,-41,Walking
52681,-37,Walking
52691,-41,Walking
52701,-37,Walking
5271,-41,Walking
52711,-41,Walking
52721,-37,Walking
52731,-41,Walking
52741,-37,Walking
52751,-41,Walking
52761,-37,Walking
52771,-38,Walking
52781,-37,Walking
52791,-38,Walking
52801,-35,Walking
5281,-43,Walking
52811,-38,Walking
52821,-35,Walking
52831,-38,Walking
52841,-35,Walking
52851,-38,Walking
52861,-35,Walking
52871,-39,Walking
52881,-35,Walking
52891,-39,Walking
52901,-41,Walking
5291,-41,Walking
52911,-39,Walking
52921,-41,Walking
52931,-39,Walking
52941,-41,Walking
52951,-39,Walking
52961,-41,Walking
52971,-37,Walking
52981,-41,Walking
52991,-37,Walking
53001,-35,Walking
5301,-43,Walking
53011,-37,Walking
53021,-35,Walking
53031,-37,Walking
53041,-35,Walking
53051,-37,Walking
53061,-35,Walking
53071,-37,Walking
53081,-35,Walking
53091,-37,Walking
53101,-38,Walking
5311,-41,Walking
53111,-37,Walking
53121,-38,Walking
53131,-37,Walking
53141,-38,Walking
53151,-37,Walking
53161,-38,Walking
53171,-37,Walking
53181,-38,Walking
53191,-37,Walking
53201,-33,Walking
5321,-43,Walking
53211,-37,Walking
53221,-33,Walking
53231,-37,Walking
53241,-33,Walking
53251,-37,Walking
53261,-33,Walking
53271,-37,Walking
53281,-33,Walking
53291,-38,Walking
53301,-33,Walking
5331,-41,Walking
53311,-38,Walking
53321,-39,Walking
53331,-38,Walking
53341,-39,Walking
53351,-38,Walking
53361,-39,Walking
53371,-38,Walking
53381,-39,Walking
53391,-37,Walking
53401,-39,Walking
5341,-43,Walking
53411,-37,Walking
53421,-40,Walking
53431,-37,Walking
53441,-40,Walking
53451,-37,Walking
53461,-40,Walking
53471,-37,Walking
53481,-40,Walking
53491,-39,Walking
53501,-40,Walking
5351,-41,Walking
53511,-39,Walking
53521,-37,Walking
53531,-39,Walking
53541,-37,Walking
53551,-39,Walking
53561,-37,Walking
53571,-39,Walking
53581,-37,Walking
53591,-41,Walking
53601,-37,Walking
5361,-43,Walking
53611,-41,Walking
53621,-35,Walking
53631,-41,Walking
53641,-35,Walking
53651,-41,Walking
53661,-35,Walking
53671,-41,Walking
53681,-35,Walking
53691,-38,Walking
53701,-35,Walking
5371,-37,Walking
53711,-38,Walking
53721,-34,Walking
53731,-38,Walking
53741,-34,Walking
53751,-38,Walking
53761,-34,Walking
53771,-38,Walking
53781,-34,Walking
53791,-39,Walking
53801,-34,Walking
5381,-45,Walking
53811,-39,Walking
53821,-36,Walking
53831,-39,Walking
53841,-36,Walking
53851,-39,Walking
53861,-36,Walking
53871,-39,Walking
53881,-36,Walking
53891,-40,Walking
53901,-36,Walking
5391,-37,Walking
53911,-40,Walking
53921,-41,Walking
53931,-40,Walking
53941,-41,Walking
53951,-40,Walking
53961,-41,Walking
53971,-40,Walking
53981,-41,Walking
53991,-40,Walking
54001,-41,Walking
5401,-45,Walking
54011,-37,Walking
54021,-34,Walking
54031,-37,Walking
54041,-34,Walking
54051,-37,Walking
54061,-34,Walking
54071,-37,Walking
54081,-34,Walking
54091,-37,Walking
54101,-34,Walking
5411,-37,Walking
54111,-38,Walking
54121,-34,Walking
54131,-38,Walking
54141,-40,Walking
54151,-38,Walking
54161,-40,Walking
54171,-38,Walking
54181,-40,Walking
54191,-38,Walking
54201,-40,Walking
5421,-45,Walking
54211,-38,Walking
54221,-40,Walking
54231,-38,Walking
54241,-37,Walking
54251,-38,Walking
54261,-37,Walking
54271,-38,Walking
54281,-37,Walking
54291,-38,Walking
54301,-37,Walking
5431,-37,Walking
54311,-38,Walking
54321,-37,Walking
54331,-38,Walking
54341,-34,Walking
54351,-38,Walking
54361,-34,Walking
54371,-38,Walking
54381,-34,Walking
54391,-38,Walking
54401,-34,Walking
5441,-45,Walking
54411,-36,Walking
54421,-34,Walking
54431,-36,Walking
54441,-38,Walking
54451,-36,Walking
54461,-38,Walking
54471,-36,Walking
54481,-38,Walking
54491,-36,Walking
54501,-38,Walking
5451,-37,Walking
54511,-39,Walking
54521,-38,Walking
54531,-39,Walking
54541,-43,Walking
54551,-39,Walking
54561,-43,Walking
54571,-39,Walking
54581,-43,Walking
54591,-39,Walking
54601,-43,Walking
5461,-45,Walking
54611,-38,Walking
54621,-43,Walking
54631,-38,Walking
54641,-35,Walking
54651,-38,Walking
54661,-35,Walking
54671,-38,Walking
54681,-35,Walking
54691,-38,Walking
54701,-35,Walking
5471,-36,Walking
54711,-38,Walking
54721,-35,Walking
54731,-42,Walking
54741,-37,Walking
54751,-42,Walking
54761,-37,Walking
54771,-42,Walking
54781,-37,Walking
54791,-42,Walking
54801,-37,Walking
5481,-35,Walking
54811,-42,Walking
54821,-37,Walking
54831,-37,Walking
54841,-35,Walking
54851,-37,Walking
54861,-35,Walking
54871,-37,Walking
54881,-35,Walking
54891,-37,Walking
54901,-35,Walking
5491,-36,Walking
54911,-37,Walking
54921,-35,Walking
54931,-35,Walking
54941,-36,Walking
54951,-35,Walking
54961,-36,Walking
54971,-35,Walking
54981,-36,Walking
54991,-35,Walking
55001,-36,Walking
5501,-35,Walking
55011,-35,Walking
55021,-36,Walking
55031,-37,Walking
55041,-36,Walking
55051,-37,Walking
55061,-35,Walking
55071,-37,Walking
55081,-35,Walking
55091,-37,Walking
55101,-35,Walking
5511,-36,Walking
55111,-37,Walking
55121,-35,Walking
55131,-36,Walking
55141,-35,Walking
55151,-36,Walking
55161,-35,Walking
55171,-36,Walking
55181,-35,Walking
55191,-36,Walking
55201,-35,Walking
5521,-35,Walking
55211,-36,Walking
55221,-35,Walking
55231,-45,Walking
55241,-35,Walking
55251,-45,Walking
55261,-37,Walking
55271,-45,Walking
55281,-37,Walking
55291,-45,Walking
55301,-37,Walking
5531,-36,Walking
55311,-45,Walking
55321,-37,Walking
55331,-37,Walking
55341,-37,Walking
55351,-37,Walking
55361,-35,Walking
55371,-37,Walking
55381,-35,Walking
55391,-37,Walking
55401,-35,Walking
5541,-35,Walking
55411,-37,Walking
55421,-35,Walking
55431,-37,Walking
55441,-35,Walking
55451,-37,Walking
55461,-36,Walking
55471,-37,Walking
55481,-36,Walking
55491,-37,Walking
55501,-36,Walking
5551,-36,Walking
55511,-37,Walking
55521,-36,Walking
55531,-36,Walking
55541,-36,Walking
55551,-36,Walking
55561,-37,Walking
55571,-36,Walking
55581,-37,Walking
55591,-36,Walking
55601,-37,Walking
5561,-35,Walking
55611,-36,Walking
55621,-37,Walking
55631,-36,Walking
55641,-37,Walking
55651,-36,Walking
55661,-38,Walking
55671,-36,Walking
55681,-38,Walking
55691,-36,Walking
55701,-38,Walking
5571,-44,Walking
55711,-36,Walking
55721,-38,Walking
55731,-36,Walking
55741,-38,Walking
55751,-42,Walking
55761,-38,Walking
55771,-42,Walking
55781,-38,Walking
55791,-42,Walking
55801,-38,Walking
5581,-35,Walking
55811,-42,Walking
55821,-38,Walking
55831,-42,Walking
55841,-38,Walking
55851,-38,Walking
55861,-38,Walking
55871,-38,Walking
55881,-39,Walking
55891,-38,Walking
55901,-39,Walking
5591,-44,Walking
55911,-38,Walking
55921,-39,Walking
55931,-38,Walking
55941,-39,Walking
55951,-40,Walking
55961,-39,Walking
55971,-40,Walking
55981,-35,Walking
55991,-40,Walking
56001,-35,Walking
5601,-35,Walking
56011,-40,Walking
56021,-35,Walking
56031,-40,Walking
56041,-35,Walking
56051,-38,Walking
56061,-35,Walking
56071,-38,Walking
56081,-37,Walking
56091,-38,Walking
56101,-37,Walking
5611,-44,Walking
56111,-38,Walking
56121,-37,Walking
56131,-38,Walking
56141,-37,Walking
56151,-38,Walking
56161,-37,Walking
56171,-38,Walking
56181,-36,Walking
56191,-38,Walking
56201,-36,Walking
5621,-35,Walking
56211,-38,Walking
56221,-36,Walking
56231,-38,Walking
56241,-36,Walking
56251,-36,Walking
56261,-36,Walking
56271,-36,Walking
56281,-37,Walking
56291,-36,Walking
56301,-37,Walking
5631,-44,Walking
56311,-36,Walking
56321,-37,Walking
56331,-36,Walking
56341,-37,Walking
56351,-38,Walking
56361,-37,Walking
56371,-38,Walking
56381,-36,Walking
56391,-38,Walking
56401,-36,Walking
5641,-35,Walking
56411,-38,Walking
56421,-36,Walking
56431,-38,Walking
56441,-36,Walking
56451,-38,Walking
56461,-36,Walking
56471,-40,Walking
56481,-35,Walking
56491,-40,Walking
56501,-35,Walking
5651,-44,Walking
56511,-40,Walking
56521,-35,Walking
56531,-40,Walking
56541,-35,Walking
56551,-40,Walking
56561,-35,Walking
56571,-39,Walking
56581,-37,Walking
56591,-39,Walking
56601,-37,Walking
5661,-35,Walking
56611,-39,Walking
56621,-37,Walking
56631,-39,Walking
56641,-37,Walking
56651,-39,Walking
56661,-37,Walking
56671,-38,Walking
56681,-37,Walking
56691,-38,Walking
56701,-36,Walking
5671,-37,Walking
56711,-38,Walking
56721,-36,Walking
56731,-38,Walking
56741,-36,Walking
56751,-38,Walking
56761,-36,Walking
56771,-39,Walking
56781,-36,Walking
56791,-39,Walking
56801,-36,Walking
5681,-35,Walking
56811,-39,Walking
56821,-36,Walking
56831,-39,Walking
56841,-36,Walking
56851,-39,Walking
56861,-36,Walking
56871,-37,Walking
56881,-36,Walking
56891,-37,Walking
56901,-41,Walking
5691,-37,Walking
56911,-37,Walking
56921,-41,Walking
56931,-37,Walking
56941,-41,Walking
56951,-37,Walking
56961,-41,Walking
56971,-37,Walking
56981,-41,Walking
56991,-37,Walking
57001,-33,Walking
5701,-43,Walking
57011,-37,Walking
57021,-33,Walking
57031,-37,Walking
57041,-33,Walking
57051,-37,Walking
57061,-33,Walking
57071,-36,Walking
57081,-33,Walking
57091,-36,Walking
57101,-34,Walking
5711,-37,Walking
57111,-36,Walking
57121,-34,Walking
57131,-36,Walking
57141,-34,Walking
57151,-36,Walking
57161,-34,Walking
57171,-36,Walking
57181,-34,Walking
57191,-36,Walking
57201,-35,Walking
5721,-43,Walking
57211,-36,Walking
57221,-35,Walking
57231,-36,Walking
57241,-35,Walking
57251,-36,Walking
57261,-35,Walking
57271,-39,Walking
57281,-35,Walking
57291,-39,Walking
57301,-33,Walking
5731,-37,Walking
57311,-39,Walking
57321,-33,Walking
57331,-39,Walking
57341,-33,Walking
57351,-39,Walking
57361,-33,Walking
57371,-39,Walking
57381,-33,Walking
57391,-37,Walking
57401,-36,Walking
5741,-43,Walking
57411,-37,Walking
57421,-36,Walking
57431,-37,Walking
57441,-36,Walking
57451,-37,Walking
57461,-36,Walking
57471,-37,Walking
57481,-36,Walking
57491,-38,Walking
57501,-43,Walking
5751,-37,Walking
57511,-38,Walking
57521,-43,Walking
57531,-38,Walking
57541,-43,Walking
57551,-38,Walking
57561,-43,Walking
57571,-38,Walking
57581,-43,Walking
57591,-38,Walking
57601,-43,Walking
5761,-43,Walking
57611,-38,Walking
57621,-38,Walking
57631,-38,Walking
57641,-38,Walking
57651,-38,Walking
57661,-38,Walking
57671,-38,Walking
57681,-38,Walking
57691,-37,Walking
57701,-38,Walking
5771,-42,Walking
57711,-37,Walking
57721,-34,Walking
57731,-37,Walking
57741,-34,Walking
57751,-37,Walking
57761,-34,Walking
57771,-37,Walking
57781,-34,Walking
57791,-37,Walking
57801,-34,Walking
5781,-43,Walking
57811,-37,Walking
57821,-37,Walking
57831,-37,Walking
57841,-37,Walking
57851,-37,Walking
57861,-37,Walking
57871,-37,Walking
57881,-37,Walking
57891,-38,Walking
57901,-37,Walking
5791,-42,Walking
57911,-38,Walking
57921,-38,Walking
57931,-38,Walking
57941,-38,Walking
57951,-38,Walking
57961,-38,Walking
57971,-38,Walking
57981,-38,Walking
57991,-38,Walking
58001,-38,Walking
5801,-36,Walking
58011,-38,Walking
58021,-36,Walking
58031,-38,Walking
58041,-36,Walking
58051,-38,Walking
58061,-36,Walking
58071,-38,Walking
58081,-36,Walking
58091,-37,Walking
58101,-36,Walking
5811,-42,Walking
58111,-37,Walking
58121,-34,Walking
58131,-37,Walking
58141,-34,Walking
58151,-37,Walking
58161,-34,Walking
58171,-37,Walking
58181,-34,Walking
58191,-42,Walking
58201,-34,Walking
5821,-36,Walking
58211,-42,Walking
58221,-35,Walking
58231,-42,Walking
58241,-35,Walking
58251,-42,Walking
58261,-35,Walking
58271,-42,Walking
58281,-35,Walking
58291,-42,Walking
58301,-35,Walking
5831,-42,Walking
58311,-37,Walking
58321,-36,Walking
58331,-37,Walking
58341,-36,Walking
58351,-37,Walking
58361,-36,Walking
58371,-37,Walking
58381,-36,Walking
58391,-37,Walking
58401,-36,Walking
5841,-36,Walking
58411,-36,Walking
58421,-36,Walking
58431,-36,Walking
58441,-36,Walking
58451,-36,Walking
58461,-36,Walking
58471,-36,Walking
58481,-36,Walking
58491,-36,Walking
58501,-36,Walking
5851,-42,Walking
58511,-35,Walking
58521,-36,Walking
58531,-35,Walking
58541,-37,Walking
58551,-35,Walking
58561,-37,Walking
58571,-35,Walking
58581,-37,Walking
58591,-35,Walking
58601,-37,Walking
5861,-36,Walking
58611,-36,Walking
58621,-37,Walking
58631,-36,Walking
58641,-35,Walking
58651,-36,Walking
58661,-35,Walking
58671,-36,Walking
58681,-35,Walking
58691,-36,Walking
58701,-35,Walking
5871,-40,Walking
58711,-37,Walking
58721,-35,Walking
58731,-37,Walking
58741,-41,Walking
58751,-37,Walking
58761,-41,Walking
58771,-37,Walking
58781,-41,Walking
58791,-37,Walking
58801,-41,Walking
5881,-36,Walking
58811,-35,Walking
58821,-41,Walking
58831,-35,Walking
58841,-36,Walking
58851,-35,Walking
58861,-36,Walking
58871,-35,Walking
58881,-36,Walking
58891,-35,Walking
58901,-36,Walking
5891,-40,Walking
58911,-37,Walking
58921,-36,Walking
58931,-37,Walking
58941,-37,Walking
58951,-37,Walking
58961,-37,Walking
58971,-37,Walking
58981,-37,Walking
58991,-37,Walking
59001,-37,Walking
5901,-35,Walking
59011,-36,Walking
59021,-37,Walking
59031,-36,Walking
59041,-36,Walking
59051,-36,Walking
59061,-36,Walking
59081,-36,Walking
59101,-36,Walking
5911,-40,Walking
59121,-36,Walking
59141,-34,Walking
59161,-34,Walking
59181,-34,Walking
59201,-34,Walking
5921,-35,Walking
59221,-34,Walking
59241,-34,Walking
59261,-43,Walking
59281,-43,Walking
59301,-43,Walking
5931,-40,Walking
59321,-43,Walking
59341,-43,Walking
59361,-35,Walking
59381,-35,Walking
59401,-35,Walking
5941,-35,Walking
59421,-35,Walking
59441,-35,Walking
59461,-35,Walking
59481,-35,Walking
59501,-35,Walking
5951,-40,Walking
59521,-35,Walking
59541,-35,Walking
59561,-34,Walking
59581,-34,Walking
59601,-34,Walking
5961,-35,Walking
59621,-34,Walking
59641,-34,Walking
59661,-36,Walking
59681,-36,Walking
59701,-36,Walking
5971,-44,Walking
59721,-36,Walking
59741,-36,Walking
59761,-37,Walking
59781,-37,Walking
59801,-37,Walking
5981,-35,Walking
59821,-37,Walking
59841,-37,Walking
59861,-42,Walking
59881,-42,Walking
59901,-42,Walking
5991,-44,Walking
59921,-42,Walking
59941,-42,Walking
59961,-37,Walking
59981,-37,Walking
60001,-37,Walking
6001,-40,Walking
60021,-37,Walking
60041,-37,Walking
60061,-37,Walking
60081,-37,Walking
60101,-37,Walking
6011,-44,Walking
60121,-37,Walking
60141,-37,Walking
60161,-37,Walking
60181,-36,Walking
60201,-36,Walking
6021,-40,Walking
60221,-36,Walking
60241,-36,Walking
60261,-36,Walking
60281,-34,Walking
60301,-34,Walking
6031,-44,Walking
60321,-34,Walking
60341,-34,Walking
60361,-34,Walking
60381,-35,Walking
60401,-35,Walking
6041,-40,Walking
60421,-35,Walking
60441,-35,Walking
60461,-35,Walking
60481,-35,Walking
60501,-35,Walking
6051,-44,Walking
60521,-35,Walking
60541,-35,Walking
60561,-35,Walking
60581,-38,Walking
60601,-38,Walking
6061,-40,Walking
60621,-38,Walking
60641,-38,Walking
60661,-38,Walking
60681,-37,Walking
60701,-37,Walking
6071,-38,Walking
60721,-37,Walking
60741,-37,Walking
60761,-37,Walking
